x,y,popDensity,DEM,Tem,Pre,slop
112.386,30.6625,184.2798299,54,17.28658562,1150.511245,0.248792182
112.573,31.2425,196.2682102,53,16.7423663,1053.866187,0.923496734
112.143,29.9535,328.1047822,36,17.61909775,1289.892731,0.119649351
113.533,29.9968,286.1332324,28,17.70129581,1407.485843,0.11470397
112.995,29.847,352.4808021,25,17.67368195,1363.089081,0.069459151
112.462,30.0972,266.546595,28,17.56265733,1268.052926,0.058222266
112.098,30.413,540.6786714,44,17.49738674,1197.299259,0.186393557
112.384,30.3218,966.2913306,37,17.5085109,1218.203892,0.087711741
112.502,29.7353,338.0916707,33,17.62402501,1339.958224,0.272505591
111.684,30.102,300.3385089,68,17.32568429,1280.197126,0.988278902
112.757,30.3391,443.6039827,28,17.4761354,1234.807421,0.052700197
110.476,31.5915,20.54628756,1946,10.06402027,1186.437699,9.944062069
111.182,32.5651,131.3127385,259,15.34273514,869.2128891,3.271474118
110.619,32.0756,72.10723384,456,13.41461366,995.1888309,6.097609102
110.782,32.5211,1114.1367,670,14.32661394,902.3813307,4.819113884
110.137,33.0438,105.5907217,941,13.95015857,860.8741075,5.073264142
110.725,32.8621,103.4815736,133,14.87691791,861.9413068,3.8159138440000002
110.636,32.6489,654.4309502,286,15.18159137,872.3570177,3.990702582
110.06,32.2359,95.82204811,429,14.09512322,986.638225,5.628735142
109.78,32.0334,85.7876661,738,13.35399898,1068.486578,5.856141874
113.424,31.6397,486.4153421,72,16.30725314,1067.842597,0.888501515
113.8,31.6788,268.5864478,131,16.01651939,1104.820499,1.601316745
113.245,31.9499,115.3402771,126,15.61311204,1024.063631,1.881830868
113.111,30.6452,442.8730429,29,17.33018964,1203.291378,0.106475818
113.959,30.454,855.1146732,38,17.45738502,1346.480887,0.294337961
114.071,30.6928,1720.831901,16,17.3528908,1293.501737,0.100279314
113.952,30.2883,502.3559328,23,17.58823011,1388.429607,0.144085315
114.204,30.5443,7430.778584,22,17.44067653,1343.901614,0.165318655
114.427,30.5362,4964.005734,36,17.40154805,1361.195897,0.298106307
114.35,30.9798,512.392867,38,16.93511779,1254.885517,0.921961856
114.315,30.645,11950.73944,22,17.38439847,1324.431985,0.180589474
114.254,30.6065,22686.53605,17,17.4169592,1329.793285,0.145588707
114.354,30.2472,650.1773992,35,17.58160429,1428.244406,0.363585496
114.207,30.6002,16527.5695,20,17.41123336,1329.396511,0.111324681
114.442,30.6242,4708.829013,28,17.35362663,1338.853421,0.264875573
114.333,30.5488,11031.66501,32,17.40407375,1352.631622,0.368088967
114.748,30.8011,582.4101135,13,17.19875483,1318.176804,0.399455355
113.376,30.2899,503.5942102,26,17.54391097,1317.823226,0.078653333
113.877,29.7393,275.8340678,36,17.60889941,1515.390635,1.406298392
114.056,29.4587,215.7298432,180,16.99821745,1608.308846,3.262290052
113.955,30.0098,278.7294949,23,17.74533928,1456.186265,0.264443653
113.841,29.2264,382.5406563,132,16.96314986,1624.682242,3.366298282
114.604,29.555,162.0758132,492,16.73446027,1603.347926,4.460168331
114.38,29.851,438.2618691,53,17.47739327,1523.725575,1.613834739
111.2,31.7144,69.37048257,1287,13.04288245,1038.602414,6.473020925
111.978,32.1213,1675.142399,81,16.52291208,887.9113698,0.325681931
111.483,32.1707,189.670961,286,15.21565527,907.6292171,3.502520995
111.755,32.4306,396.3082934,166,16.2911294,854.8782735,0.495598328
111.753,31.6395,118.7023489,559,14.91137286,1000.772436,3.395344291
112.053,31.9491,721.3397017,114,16.50538535,914.5408039,0.816265209
112.235,32.1729,376.0279107,117,16.35306149,895.4800082,0.426287671
112.36,31.6704,222.051561,59,16.54039306,971.429346,0.816140759
112.761,32.0904,271.7816681,117,16.02472235,948.2898871,0.660390243
113.622,31.3017,368.0892172,51,16.633891,1131.717063,0.583939841
114.299,31.5733,245.6347808,132,16.02953453,1163.347237,2.153957191
113.668,30.6181,545.4422637,30,17.36209979,1272.313409,0.094598082
114.022,31.2353,408.7981209,47,16.61050775,1182.344523,1.072652044
114.004,30.9411,959.2692969,22,17.13698927,1229.889206,0.24072254
113.544,30.9221,433.844906,30,17.10483809,1189.498932,0.27238612
113.766,31.001,711.8245542,29,17.07154551,1195.764856,0.13519711
111.83,30.8224,184.5781163,66,17.04223325,1123.381691,0.925077332
111.172,30.6732,190.8381685,120,16.68527568,1208.544702,3.041552804
110.703,30.1711,64.98916895,1182,12.44788933,1466.977889,6.281160325
111.375,30.6538,4085.611149,74,17.62047393,1173.740778,0.875183457
111.313,30.7222,8242.15525,108,17.62250935,1162.658283,1.014220186
111.442,30.5532,568.7473462,130,17.46252667,1195.525228,1.125874202
110.812,31.3177,57.92996816,767,12.78289123,1166.081094,8.845915633
111.244,30.976,155.7523204,849,14.85053936,1170.581434,5.023952985
111.365,30.2936,257.6336038,133,16.67384831,1276.190756,2.85120129
111.573,31.173,95.20955813,151,15.33177102,1092.13468,4.20787737
110.843,30.4809,90.14597502,834,14.16631643,1346.784425,6.611367831
111.717,30.4477,298.6823911,55,17.49176989,1201.860502,0.405201669
110.673,30.9,131.6853038,789,14.71087361,1249.256556,7.834768895
112.15,29.4447,388.3268893,32,17.71252103,1376.837581,0.109206904
111.762,29.0212,280.8584107,27,17.64379704,1437.495048,0.58956925
112.031,28.8618,337.5079983,26,17.74925118,1450.063779,0.33658173
111.89,29.4628,382.0839531,36,17.71858505,1376.475941,0.423851523
111.699,29.7461,348.5010973,29,17.51154147,1342.609162,0.845094048
111.613,29.4826,309.7669076,75,17.58201489,1384.53864,0.81847138
111.033,29.7975,140.8842506,185,15.70449907,1417.942962,4.841811181
111.258,28.9145,182.173875,112,17.12566069,1466.064163,1.97354714
111.7,29.0178,2452.343349,36,17.81121612,1437.176857,0.288546137
113.353,26.5786,239.8335801,110,18.42481331,1556.67404,2.214523647
112.884,25.6596,694.1336994,739,17.35415296,1597.603832,3.946917726
113.895,25.9826,112.1363293,886,15.00355449,1690.734588,6.119955736
112.596,25.8896,239.3939024,206,18.23282108,1522.817115,2.766417103
112.402,25.6336,495.9483722,239,18.78129001,1547.935188,1.5575337
112.555,25.3418,234.406953,296,17.65454779,1646.022764,3.991526082
113.664,25.5528,143.3938453,633,16.88066726,1659.143718,5.134349337
113.083,25.7959,325.3697223,222,17.94664972,1578.10025,4.060939414
112.922,25.2684,266.5337118,228,18.11991371,1667.427064,3.936039735
113.186,26.2122,272.3420994,162,18.5420588,1545.436609,2.031059248
113.452,25.9349,118.3074513,289,17.23828043,1612.587318,5.413106762
112.425,26.3625,386.1212868,103,18.5691383,1440.462109,2.046755463
113.017,27.0821,293.5356262,45,18.44123678,1507.555734,1.440898552
112.636,26.7568,305.408037,63,18.68114997,1451.080869,0.825434185
112.709,27.2791,360.4855794,528,18.18195941,1478.902481,1.636514351
112.342,27.1061,346.7705143,103,18.03564552,1439.125959,1.610033693
112.91,26.4218,430.1723192,153,18.79559097,1497.189236,1.45442704
112.691,27.2606,387.2697012,480,16.42834346,1516.504186,6.306039334
111.95,26.8037,409.3077974,199,18.01129856,1407.376874,1.560942371
112.599,26.966,2004.086737,90,18.70993707,1444.293473,0.501165984
112.602,26.8361,2639.252543,66,18.82359489,1440.118306,0.466079289
112.538,26.8827,2615.625111,83,18.71449307,1434.995533,0.478504405
112.666,26.8802,1539.486947,83,18.82644635,1449.170538,0.536105435
110.261,27.893,204.6474978,444,16.98220084,1422.826882,3.168828847
109.942,27.6153,1058.422527,337,17.13413145,1378.730386,2.093649038
110.075,27.2357,149.0961387,199,16.62248506,1390.111707,4.041043153
109.799,26.9123,128.8728183,499,16.97457968,1371.554511,2.983188373
109.58,26.5461,105.8109538,351,16.68670423,1404.457637,3.332553801
109.718,27.7874,199.629795,238,17.26881645,1363.372845,2.445515623
109.732,26.2118,90.77515481,524,16.90606198,1509.552324,3.539321733
109.157,27.2318,147.8149994,450,16.11392404,1300.677132,3.487430749
110.646,27.834,221.1577411,463,15.7896136,1472.730702,4.783282805
110.59,28.5734,87.85279823,239,16.57471406,1472.759495,3.733117124
109.599,27.3983,147.142864,299,16.8863159,1341.12364,2.633956737
110.156,27.512,153.9585076,397,16.64140024,1402.862204,3.632136476
111.48,27.6848,762.5396339,271,16.62884344,1467.846273,3.208623906
111.777,27.7455,477.3580046,191,16.87299734,1472.869947,2.596005581
112.003,27.7214,1199.105787,120,17.63180613,1460.359143,1.32692482
112.18,27.4518,428.979656,128,17.70676494,1451.673243,1.718291562
111.233,27.8709,328.4575564,260,15.95036785,1492.955436,4.047214779
111.415,27.2514,1453.491948,225,17.53869325,1416.254233,0.588104788
110.314,26.3217,87.41701033,778,14.72639857,1580.784996,6.54046519
111.48,27.1628,1698.821599,241,17.4665603,1415.079331,0.997365197
110.587,27.1011,311.7376509,339,16.12136092,1433.000359,3.420054862
110.96,27.3494,353.1507162,362,15.82222187,1454.566292,3.474323568
111.845,27.1904,583.7274076,300,17.35474179,1428.68608,1.569841886
111.32,26.9826,376.284518,291,17.24917349,1416.030455,1.743675321
111.541,27.2452,2367.324233,267,17.53274713,1418.38206,0.474425624
110.194,26.7105,99.51145662,515,15.87430303,1459.570772,4.673782318
110.734,26.7848,417.3768907,478,16.8636075,1434.369813,2.442891717
110.913,26.5447,186.8612946,363,16.03207509,1484.095731,4.422616427
111.459,27.4288,346.8912785,454,16.52144851,1451.663401,3.682226964
112.514,27.9202,415.185061,126,17.69829853,1491.069183,1.555487194
112.765,27.6159,370.4947049,60,18.15902961,1494.322632,0.833153918
112.34,27.7712,371.7277384,88,17.73425934,1476.313404,1.57161139
112.843,27.9284,943.5628264,89,18.13845768,1506.620783,0.578158151
112.992,27.8899,1883.915397,84,18.20910631,1519.423849,0.873080642
109.559,28.6695,136.2874693,391,16.50615489,1401.981921,2.955190876
109.507,28.0093,203.4373012,466,16.12311531,1383.590662,2.05563091
109.994,28.6014,83.87853029,561,16.27203149,1442.927415,3.391351099
109.427,28.4292,224.722978,585,15.88458404,1400.347386,2.784809488
109.758,28.3134,378.9717669,305,17.08555508,1399.333127,0.933427474
109.505,29.2216,152.0100434,821,15.48132881,1432.323591,4.462949958
109.991,28.1617,153.8805942,514,17.15462955,1410.967818,1.877549962
109.966,29.0128,108.2161226,401,15.94503819,1452.870761,4.026593935
111.379,28.2837,157.7654614,498,16.18429986,1511.952818,4.262819466
112.431,28.4765,573.8907275,61,17.76545129,1480.93303,0.686083776
112.432,29.2388,368.7766215,30,17.75606796,1413.719067,0.086350413
111.978,28.4614,331.7506859,117,17.25759425,1486.925577,2.263512164
112.551,28.9728,266.025792,24,17.84973046,1449.15176,0.134680887
112.355,28.6832,613.3587976,33,17.84528692,1466.323197,0.292283618
111.591,25.4959,253.1064023,170,18.18034017,1618.690601,3.349017946
111.331,26.4927,221.6920347,390,17.55126497,1441.374693,3.212018994
111.739,24.9739,137.4953617,380,17.92431753,1718.153904,4.849020416
111.24,25.1963,138.9340847,308,18.2130403,1710.143015,4.151537691
112.183,25.3151,182.6951046,649,17.35147196,1654.963403,4.205853836
111.627,26.533,440.91519950000003,111,18.46588938,1406.027004,1.040707512
111.549,26.1331,285.5313147,149,18.23711044,1475.635983,2.727571829
111.974,25.6488,275.0345851,239,17.72972905,1571.024201,3.523189433
111.962,26.4549,311.511063,93,18.0755679,1422.989252,2.648364166
111.704,25.9131,91.19028067,283,17.10512609,1537.465881,4.77761872
112.221,25.8863,342.46487,189,18.20525441,1505.866792,2.093858023
112.637,29.4951,345.7533214,23,17.65571726,1389.382957,0.386553685
112.861,29.4795,322.5762201,24,17.7310058,1410.488413,0.220745567
113.508,29.4931,251.7024258,67,17.35539768,1518.457096,1.858914322
113.109,28.8016,336.6605527,42,17.72009584,1511.9517,1.203009573
113.709,28.7589,231.1447221,129,17.08579699,1626.354896,3.147090115
112.791,28.7038,380.31924,25,17.92580986,1483.514375,0.262003775
113.209,29.3383,2404.806229,64,17.70351311,1479.63685,0.606338026
113.215,29.1689,199.8115218,20,17.60909249,1504.151809,1.034146309
113.292,29.5111,403.4358066,55,17.69811867,1470.413631,0.971600695
110.922,29.3955,161.5639563,277,16.15803529,1453.48212,4.828963355
110.177,29.5645,108.5752877,634,15.19163364,1491.402824,5.927428979
110.496,29.349,154.5865148,743,14.91921669,1495.946862,5.590986272
110.457,29.1217,236.7728819,200,15.87010483,1476.489088,4.864300088
113.044,28.2014,14857.62812,34,18.18784923,1522.204078,0.187605531
112.996,28.3057,4343.148913,40,18.08653972,1516.153947,0.423935284
113.71,28.2314,285.9442929,105,17.33919978,1633.766053,2.893270501
112.348,28.1285,434.1167887,201,17.43501237,1492.792316,1.577107426
112.976,28.0678,6064.601995,38,18.18208216,1517.620848,0.699194079
112.816,28.372,937.5203234,32,17.93461878,1501.751708,0.789256214
113.078,28.0664,4345.986247,88,18.11172689,1529.938668,0.66790126
112.831,28.134,2807.507224,97,17.93664351,1509.165121,1.196700537
113.229,28.3599,782.9002462,49,17.9440274,1542.90636,0.920233985
113.64,26.8042,196.1425337,138,17.89209602,1595.191113,3.106812695
113.214,27.9046,2275.682654,81,18.16195983,1545.719065,0.659284642
113.458,27.6607,413.6453805,107,17.97564133,1578.74793,1.794280916
113.249,27.8084,1391.177485,80,18.19801203,1549.258557,0.723226603
113.134,27.4783,246.5333608,47,18.24374558,1530.860205,1.391089236
113.136,27.9317,1350.259315,55,18.18701832,1536.095052,0.757623058
113.068,27.7094,1479.63265,87,18.30485384,1524.408047,0.64125048
113.839,26.3778,78.58379025,1091,15.94773361,1661.608438,6.23568645
113.476,27.1711,236.7703023,125,17.95887813,1575.079893,2.305324198
123.711,45.4257,55.52080443,137,5.6100137,423.2464875,0.112926405
122.836,45.6386,138.1859313,148,5.947106312,417.3329927,0.133296777
122.443,45.4671,60.17758411,150,6.03152443,412.7867491,0.356956768
122.733,44.777,33.22321452,153,6.339423151,395.8503769,0.123945101
123.49,45.9787,46.02779852,131,5.356055132,431.6128035,0.111242316
127.611,42.268,37.97600208,782,3.754849418,819.3639011,2.066944365
126.416,41.809,227.1253687,762,4.133276775,894.9552847,3.968642099
126.759,42.0447,102.6632531,891,3.540952181,879.3098456,3.196443084
126.891,42.4415,35.15939922,548,3.90657773,827.8878499,2.294930241
127.182,41.8089,40.76026746,777,4.15254868,872.9714163,3.593617457
127.852,41.5765,23.40432332,1251,3.319618915,847.9660507,3.2475405
126.277,44.0341,678.2946625,162,5.461735647,655.2832471,0.666500995
126.289,43.8541,679.2291951,255,5.328338859,674.1935164,1.00450176
126.693,43.6557,244.5609561,266,4.63860793,718.9441319,3.156824483
127.035,43.0445,52.32024869,403,4.348142913,762.1182921,2.661600223
127.326,43.7048,51.65725525,277,3.900376927,722.4152485,2.883990977
126.645,44.0494,316.7735126,222,5.088799284,680.0051816,0.998911081
126.161,43.048,95.88726931,347,4.97930389,738.284064,1.54864141
127.105,44.3267,89.28988868,350,4.250197863,680.8575916,1.67589671
126.215,43.5927,92.60756641,336,5.003654876,697.3053327,2.026453272
125.442,42.6751,121.8325875,346,5.242483116,734.3833498,1.017407678
125.172,42.9439,99.04495797,308,5.594368484,684.2085016,0.992943132
125.208,42.9144,1259.623968,291,5.69040092,686.5509375,0.932542958
125.119,42.9499,1897.187238,279,5.774899953,676.0034204,0.837272603
124.327,43.471,153.1064789,169,6.684941115,557.2727932,0.348658139
123.692,43.7566,102.5952489,157,6.7665595100000004,487.3174048,0.192170727
124.55,43.0559,340.0755787,328,6.172128312,623.0523338,1.200006162
125.258,43.3383,131.3188758,263,5.735494789,648.8248329,0.849553252
125.552,45.1234,102.010281,165,5.369234439,510.3605239,0.364517267
124.854,45.2837,496.4443827,146,5.46523518,460.6971051,0.234591345
124.462,44.8584,67.65416962,139,5.81105529,461.6035882,0.278393958
123.946,44.9197,58.41567942,137,6.01093169,432.0403452,0.27719575
123.853,44.2954,78.73471846,173,6.186195736,462.2212341,0.201330135
125.967,41.67,947.9078483,538,5.063668285,882.7865764,3.280988063
126.151,41.7613,246.7881808,458,4.939332581,878.208819,3.312751566
126.33,42.5488,104.2287047,362,4.818399223,790.8697087,1.620670648
125.984,41.2435,51.64168718,800,5.564972421,934.446813,4.201380961
125.903,42.1763,82.00838762,390,4.634003184,822.7274846,2.614905849
125.709,42.5312,233.7947939,313,5.38596872,758.8538279,0.708043044
125.846,41.7201,47.06442039,568,4.645736881,880.1517418,3.208785709
128.424,42.6873,22.70436205,847,3.920890365,722.6289401,2.373529611
128.226,43.5539,33.29425427,428,2.847982443,701.3414976,2.701576131
128.897,42.4563,23.11747336,653,3.624500123,703.4719361,3.987896169
130.688,43.0705,46.85559638,387,2.571674333,603.8904876,3.469586307
129.435,42.6975,58.84286222,537,4.483926974,638.6305883,3.591869164
129.826,43.0242,75.07198831,227,4.945884296,601.0331479,3.663583819
129.929,43.5304,19.02516745,499,3.703336398,616.4490552,3.189289379
129.326,43.097,396.1615831,563,4.663583313,627.6606716,3.350840454
125.274,43.6757,2158.041179,229,6.062191235,611.7154114,0.387518865
125.804,44.5519,210.9863159,157,5.648274243,568.2755193,0.355067744
125.6,43.8645,1106.66312,290,5.803360787,621.2042334,0.716243989
125.973,44.2014,182.2456081,224,5.547642703,618.3539272,0.704927259
125.32,44.0861,877.7035583,198,6.041542556,575.1110691,0.297090708
125.169,43.8876,2233.961237,209,6.14455349,583.3963989,0.28270261
125.406,43.7226,1236.365213,253,5.950207624,618.5003984,0.537422058
125.078,44.4692,147.1549743,203,5.879477396,524.4826371,0.328858006
125.7,43.5233,200.4196793,208,5.729704188,658.8502311,0.790905554
126.59,44.8702,177.1420273,195,4.970363177,600.5170639,0.36018809
119.504,31.7191,599.3325231,7,16.40912106,1195.145421,0.205653512
119.371,31.4214,511.4172724,39,16.55910055,1255.040364,0.531158081
120.055,31.8039,4345.323186,13,16.27961241,1173.950401,0.113780362
119.936,31.6406,1598.150867,4,16.42053534,1200.608836,0.103468984
119.881,31.9264,1742.104458,3,16.25337293,1157.880692,0.065976935
119.853,31.7899,4916.87676,3,16.33716825,1178.430189,0.08811807
118.816,33.2306,221.6566569,11,15.53098312,1006.843221,0.090013203
119.291,33.4987,534.6132429,7,15.28434231,984.133321,0.095550912
118.923,33.6597,574.5302085,12,15.22484179,965.4694052,0.101246917
119.138,33.0144,207.697825,6,15.61602729,1029.072242,0.115655783
119.313,33.8793,495.3870567,11,15.08861896,948.7549893,0.05894362
119.045,33.5214,1369.517545,9,15.3001159,980.2765141,0.12261883
118.524,32.9668,243.0915026,21,15.60277558,1028.677388,0.460014198
118.75,34.5447,515.1121818,24,14.65270083,888.1996775,0.27140966
119.036,34.8863,685.9528389,30,14.46506239,861.794106,0.329341362
119.436,34.1717,590.3031022,9,14.8971949,927.5458677,0.100384814
119.395,34.3705,470.3638228,8,14.7574283,913.2610726,0.217360094
119.178,34.5793,1019.625228,21,14.56435877,895.9034044,0.728226626
